208,375,167,-0.1,1.1,8.7518e-16,1.0224e-14,0.56131,0.44194,0.16369,0.13329,0.189,0.24269
189,393,168,-0.1,1.1,8.7518e-16,1.0224e-14,0.55401,0.4434,0.16411,0.13448,0.195,0.24412
197,376,177,-0.1,1.1,8.7518e-16,1.0224e-14,0.55431,0.44135,0.16488,0.13185,0.188,0.24243
203,354,193,-0.1,1.1,8.7518e-16,1.0224e-14,0.55685,0.43589,0.16248,0.13081,0.197,0.24456
219,352,179,-0.1,1.1,8.7518e-16,1.0224e-14,0.56405,0.43011,0.15885,0.12607,0.205,0.24616
213,384,153,-0.1,1.1,8.7518e-16,1.0224e-14,0.56394,0.43384,0.15487,0.12811,0.2,0.24519
214,374,162,-0.1,1.1,8.7518e-16,1.0224e-14,0.56584,0.43282,0.15833,0.12616,0.21,0.24703
242,353,155,-0.1,1.1,8.7518e-16,1.0224e-14,0.57289,0.4328,0.1583,0.13115,0.203,0.24579
228,358,164,-0.1,1.1,8.7518e-16,1.0224e-14,0.57076,0.43471,0.16032,0.1279,0.199,0.24499
221,367,162,-0.1,1.1,8.7518e-16,1.0224e-14,0.57078,0.4341,0.16119,0.13078,0.196,0.24434
218,375,157,-0.1,1.1,8.7518e-16,1.0224e-14,0.56886,0.43689,0.16012,0.12892,0.194,0.24389
223,360,167,-0.1,1.1,8.7518e-16,1.0224e-14,0.56675,0.43703,0.16422,0.1281,0.198,0.24478
213,366,171,-0.1,1.1,8.7518e-16,1.0224e-14,0.56903,0.43409,0.16121,0.1277,0.199,0.24499
213,381,156,-0.1,1.1,8.7518e-16,1.0224e-14,0.56704,0.44127,0.15913,0.12377,0.185,0.24164
201,377,172,-0.1,1.1,8.7518e-16,1.0224e-14,0.55715,0.44022,0.16075,0.12506,0.19,0.24294
193,374,183,-0.1,1.1,8.7518e-16,1.0224e-14,0.55446,0.43934,0.15957,0.12579,0.188,0.24243
207,360,183,-0.1,1.1,8.7518e-16,1.0224e-14,0.55936,0.43504,0.15993,0.1242,0.199,0.24499
213,369,168,-0.1,1.1,8.7518e-16,1.0224e-14,0.56014,0.43441,0.16057,0.12182,0.198,0.24478
193,390,167,-0.1,1.1,8.7518e-16,1.0224e-14,0.55737,0.43643,0.15827,0.12188,0.197,0.24456
190,396,164,-0.1,1.1,8.7518e-16,1.0224e-14,0.55989,0.43904,0.15437,0.12679,0.202,0.24559
196,378,176,-0.1,1.1,8.7518e-16,1.0224e-14,0.55686,0.43753,0.15438,0.12591,0.198,0.24478
221,368,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.56127,0.44117,0.15762,0.13036,0.196,0.24434
205,358,187,-0.1,1.1,8.7518e-16,1.0224e-14,0.5613,0.43314,0.15689,0.12603,0.192,0.24342
207,385,158,-0.1,1.1,8.7518e-16,1.0224e-14,0.55909,0.43354,0.15747,0.12532,0.195,0.24412
220,349,181,-0.1,1.1,8.7518e-16,1.0224e-14,0.56609,0.43131,0.15512,0.12479,0.2,0.24519
205,384,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.56721,0.43232,0.15436,0.12742,0.198,0.24478
208,394,148,-0.1,1.1,8.7518e-16,1.0224e-14,0.56268,0.43801,0.15655,0.12842,0.199,0.24499
214,370,166,-0.1,1.1,8.7518e-16,1.0224e-14,0.56766,0.44123,0.15635,0.13055,0.2,0.24519
206,378,166,-0.1,1.1,8.7518e-16,1.0224e-14,0.56872,0.43965,0.15916,0.13108,0.207,0.24652
206,382,162,-0.1,1.1,8.7518e-16,1.0224e-14,0.56946,0.44373,0.15688,0.12845,0.21,0.24703
191,391,168,-0.1,1.1,8.7518e-16,1.0224e-14,0.56188,0.44118,0.15923,0.12381,0.213,0.24749
213,363,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.56309,0.43966,0.16098,0.12092,0.209,0.24686
206,374,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.56123,0.43819,0.16044,0.12693,0.2,0.24519
210,367,173,-0.1,1.1,8.7518e-16,1.0224e-14,0.56221,0.42936,0.16536,0.1229,0.207,0.24652
218,371,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.56379,0.43095,0.16484,0.12569,0.207,0.24652
220,368,162,-0.1,1.1,8.7518e-16,1.0224e-14,0.56277,0.43612,0.16669,0.12994,0.206,0.24634
223,359,168,-0.1,1.1,8.7518e-16,1.0224e-14,0.56796,0.43209,0.1671,0.1281,0.209,0.24686
215,364,171,-0.1,1.1,8.7518e-16,1.0224e-14,0.57073,0.43113,0.16653,0.12654,0.211,0.24719
236,347,167,-0.1,1.1,8.7518e-16,1.0224e-14,0.57413,0.43088,0.16512,0.1252,0.203,0.24579
229,359,162,-0.1,1.1,8.7518e-16,1.0224e-14,0.57724,0.43124,0.1658,0.12712,0.206,0.24634
235,355,160,-0.1,1.1,8.7518e-16,1.0224e-14,0.5769,0.4254,0.16492,0.1269,0.209,0.24686
225,376,149,-0.1,1.1,8.7518e-16,1.0224e-14,0.57899,0.4284,0.1666,0.12868,0.211,0.24719
264,336,150,-0.1,1.1,8.7518e-16,1.0224e-14,0.58204,0.43111,0.16666,0.12747,0.202,0.24559
227,379,144,-0.1,1.1,8.7518e-16,1.0224e-14,0.57754,0.43407,0.16287,0.12754,0.208,0.24669
219,377,154,-0.1,1.1,8.7518e-16,1.0224e-14,0.58332,0.43505,0.16083,0.1285,0.201,0.2454
245,362,143,-0.1,1.1,8.7518e-16,1.0224e-14,0.5814,0.44202,0.16538,0.13022,0.192,0.24342
209,398,143,-0.1,1.1,8.7518e-16,1.0224e-14,0.57672,0.44294,0.16403,0.13312,0.193,0.24366
220,365,165,-0.1,1.1,8.7518e-16,1.0224e-14,0.57668,0.43624,0.16592,0.13041,0.199,0.24499
204,390,156,-0.1,1.1,8.7518e-16,1.0224e-14,0.57078,0.43977,0.16253,0.13668,0.202,0.24559
215,369,166,-0.1,1.1,8.7518e-16,1.0224e-14,0.56844,0.44424,0.15925,0.13408,0.196,0.24434
214,356,180,-0.1,1.1,8.7518e-16,1.0224e-14,0.57018,0.43939,0.15873,0.13434,0.199,0.24499
216,360,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.57667,0.43442,0.15934,0.12798,0.207,0.24652
232,369,149,-0.1,1.1,8.7518e-16,1.0224e-14,0.57755,0.43526,0.16303,0.12841,0.203,0.24579
225,382,143,-0.1,1.1,8.7518e-16,1.0224e-14,0.57229,0.44119,0.16474,0.13092,0.198,0.24478
222,368,160,-0.1,1.1,8.7518e-16,1.0224e-14,0.56731,0.43932,0.16662,0.12999,0.196,0.24434
202,377,171,-0.1,1.1,8.7518e-16,1.0224e-14,0.56427,0.44275,0.16743,0.13049,0.2,0.24519
189,399,162,-0.1,1.1,8.7518e-16,1.0224e-14,0.56189,0.44176,0.16329,0.13537,0.196,0.24434
224,356,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.56582,0.43793,0.16592,0.13011,0.2,0.24519
221,373,156,-0.1,1.1,8.7518e-16,1.0224e-14,0.56731,0.43861,0.16523,0.13271,0.196,0.24434
195,400,155,-0.1,1.1,8.7518e-16,1.0224e-14,0.55967,0.44612,0.1623,0.13178,0.188,0.24243
183,395,172,-0.1,1.1,8.7518e-16,1.0224e-14,0.55811,0.44585,0.1627,0.13056,0.193,0.24366
197,363,190,-0.1,1.1,8.7518e-16,1.0224e-14,0.55612,0.44118,0.16235,0.12817,0.189,0.24269
191,404,155,-0.1,1.1,8.7518e-16,1.0224e-14,0.55688,0.44617,0.16014,0.13,0.184,0.24137
193,374,183,-0.1,1.1,8.7518e-16,1.0224e-14,0.55227,0.44304,0.16187,0.13047,0.176,0.23904
164,420,166,-0.1,1.1,8.7518e-16,1.0224e-14,0.54256,0.44582,0.1603,0.13343,0.172,0.23776
173,363,214,-0.1,1.1,8.7518e-16,1.0224e-14,0.54463,0.43727,0.15946,0.13148,0.175,0.23872
195,359,196,-0.1,1.1,8.7518e-16,1.0224e-14,0.54681,0.43345,0.15991,0.12681,0.171,0.23743
197,369,184,-0.1,1.1,8.7518e-16,1.0224e-14,0.5431,0.43606,0.16106,0.13133,0.173,0.23808
176,385,189,-0.1,1.1,8.7518e-16,1.0224e-14,0.54075,0.4343,0.16064,0.12746,0.164,0.23498
180,390,180,-0.1,1.1,8.7518e-16,1.0224e-14,0.54031,0.43942,0.15952,0.13351,0.164,0.23498
210,362,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.54508,0.4363,0.15847,0.1346,0.161,0.23386
198,362,190,-0.1,1.1,8.7518e-16,1.0224e-14,0.54986,0.43229,0.15854,0.12914,0.165,0.23534
205,372,173,-0.1,1.1,8.7518e-16,1.0224e-14,0.54885,0.43655,0.15598,0.12921,0.166,0.2357
185,387,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.54766,0.43677,0.15432,0.12927,0.17,0.23709
189,388,173,-0.1,1.1,8.7518e-16,1.0224e-14,0.54319,0.436,0.15378,0.13057,0.169,0.23675
197,369,184,-0.1,1.1,8.7518e-16,1.0224e-14,0.5516,0.43271,0.15444,0.12469,0.171,0.23743
221,342,187,-0.1,1.1,8.7518e-16,1.0224e-14,0.54798,0.43064,0.1597,0.12229,0.169,0.23675
191,376,183,-0.1,1.1,8.7518e-16,1.0224e-14,0.54733,0.43432,0.15688,0.12318,0.174,0.23841
183,385,182,-0.1,1.1,8.7518e-16,1.0224e-14,0.54076,0.4391,0.1586,0.13058,0.173,0.23808
185,368,197,-0.1,1.1,8.7518e-16,1.0224e-14,0.5397,0.43295,0.15976,0.12498,0.173,0.23808
199,367,184,-0.1,1.1,8.7518e-16,1.0224e-14,0.54127,0.43073,0.16023,0.12896,0.173,0.23808
177,385,188,-0.1,1.1,8.7518e-16,1.0224e-14,0.53888,0.43092,0.16181,0.12842,0.183,0.2411
183,393,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.53607,0.43165,0.15903,0.1299,0.181,0.24053
191,356,203,-0.1,1.1,8.7518e-16,1.0224e-14,0.542,0.42568,0.16035,0.12612,0.184,0.24137
214,356,180,-0.1,1.1,8.7518e-16,1.0224e-14,0.54648,0.42774,0.16419,0.12792,0.186,0.24191
206,364,180,-0.1,1.1,8.7518e-16,1.0224e-14,0.54306,0.43045,0.16286,0.12752,0.184,0.24137
186,376,188,-0.1,1.1,8.7518e-16,1.0224e-14,0.53582,0.4279,0.16214,0.12537,0.178,0.23965
185,365,200,-0.1,1.1,8.7518e-16,1.0224e-14,0.53767,0.42413,0.16175,0.12688,0.171,0.23743
214,350,186,-0.1,1.1,8.7518e-16,1.0224e-14,0.54219,0.42166,0.16581,0.12924,0.18,0.24024
183,393,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.53958,0.42119,0.16486,0.12806,0.181,0.24053
212,377,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.54743,0.42244,0.16724,0.12655,0.182,0.24082
192,380,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.54623,0.42354,0.16929,0.12604,0.188,0.24243
227,370,153,-0.1,1.1,8.7518e-16,1.0224e-14,0.55258,0.43323,0.16696,0.13038,0.184,0.24137
190,385,175,-0.1,1.1,8.7518e-16,1.0224e-14,0.5501,0.43176,0.1653,0.13066,0.193,0.24366
211,372,167,-0.1,1.1,8.7518e-16,1.0224e-14,0.54806,0.43786,0.16395,0.12766,0.187,0.24217
188,371,191,-0.1,1.1,8.7518e-16,1.0224e-14,0.54457,0.43402,0.16269,0.12696,0.187,0.24217
209,365,176,-0.1,1.1,8.7518e-16,1.0224e-14,0.55191,0.42979,0.16083,0.12974,0.19,0.24294
220,344,186,-0.1,1.1,8.7518e-16,1.0224e-14,0.55908,0.42156,0.16151,0.12559,0.189,0.24269
205,376,169,-0.1,1.1,8.7518e-16,1.0224e-14,0.55695,0.42289,0.16268,0.12348,0.18,0.24024
209,386,155,-0.1,1.1,8.7518e-16,1.0224e-14,0.56039,0.42837,0.1616,0.1289,0.186,0.24191
197,397,156,-0.1,1.1,8.7518e-16,1.0224e-14,0.55715,0.42894,0.16023,0.12641,0.198,0.24478
239,340,171,-0.1,1.1,8.7518e-16,1.0224e-14,0.56768,0.4249,0.15641,0.1198,0.196,0.24434
230,371,149,-0.1,1.1,8.7518e-16,1.0224e-14,0.56961,0.43381,0.15633,0.12579,0.196,0.24434
229,369,152,-0.1,1.1,8.7518e-16,1.0224e-14,0.56458,0.43487,0.1616,0.12588,0.191,0.24318
216,381,153,-0.1,1.1,8.7518e-16,1.0224e-14,0.56418,0.43523,0.16116,0.12585,0.193,0.24366
189,407,154,-0.1,1.1,8.7518e-16,1.0224e-14,0.55463,0.44149,0.15807,0.12747,0.189,0.24269
197,383,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.55593,0.44334,0.16029,0.12866,0.191,0.24318
181,379,190,-0.1,1.1,8.7518e-16,1.0224e-14,0.55468,0.43868,0.16315,0.12341,0.193,0.24366
208,382,160,-0.1,1.1,8.7518e-16,1.0224e-14,0.5537,0.43948,0.16018,0.12395,0.186,0.24191
200,389,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.55209,0.44169,0.16078,0.12631,0.19,0.24294
189,404,157,-0.1,1.1,8.7518e-16,1.0224e-14,0.54911,0.44542,0.15857,0.12795,0.182,0.24082
183,377,190,-0.1,1.1,8.7518e-16,1.0224e-14,0.54772,0.44449,0.15525,0.13027,0.18,0.24024
180,394,176,-0.1,1.1,8.7518e-16,1.0224e-14,0.54395,0.44572,0.15502,0.12749,0.184,0.24137
196,373,181,-0.1,1.1,8.7518e-16,1.0224e-14,0.54936,0.4418,0.15394,0.12519,0.19,0.24294
176,395,179,-0.1,1.1,8.7518e-16,1.0224e-14,0.54552,0.44115,0.15557,0.12609,0.187,0.24217
220,336,194,-0.1,1.1,8.7518e-16,1.0224e-14,0.55391,0.43028,0.15843,0.12148,0.182,0.24082
192,389,169,-0.1,1.1,8.7518e-16,1.0224e-14,0.55014,0.43476,0.15849,0.12518,0.182,0.24082
211,361,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.55336,0.43363,0.15983,0.12235,0.187,0.24217
193,387,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.55281,0.43348,0.15844,0.1259,0.188,0.24243
197,379,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.5519,0.43346,0.15652,0.12564,0.191,0.24318
207,351,192,-0.1,1.1,8.7518e-16,1.0224e-14,0.55598,0.42913,0.15715,0.12532,0.194,0.24389
222,349,179,-0.1,1.1,8.7518e-16,1.0224e-14,0.55576,0.42726,0.16187,0.1236,0.182,0.24082
191,385,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.55086,0.43237,0.15832,0.12221,0.18,0.24024
189,370,191,-0.1,1.1,8.7518e-16,1.0224e-14,0.54743,0.42596,0.16033,0.12511,0.186,0.24191
194,386,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.54643,0.43203,0.16158,0.12698,0.184,0.24137
200,375,175,-0.1,1.1,8.7518e-16,1.0224e-14,0.54812,0.43328,0.16171,0.12596,0.181,0.24053
206,352,192,-0.1,1.1,8.7518e-16,1.0224e-14,0.55328,0.42739,0.16145,0.12414,0.179,0.23995
209,370,171,-0.1,1.1,8.7518e-16,1.0224e-14,0.55425,0.43106,0.16326,0.1259,0.185,0.24164
193,381,176,-0.1,1.1,8.7518e-16,1.0224e-14,0.55297,0.43261,0.16255,0.12748,0.187,0.24217
212,363,175,-0.1,1.1,8.7518e-16,1.0224e-14,0.5554,0.43831,0.16361,0.12721,0.185,0.24164
196,377,177,-0.1,1.1,8.7518e-16,1.0224e-14,0.55254,0.43929,0.15939,0.12324,0.178,0.23965
189,362,199,-0.1,1.1,8.7518e-16,1.0224e-14,0.54438,0.43411,0.15854,0.12275,0.177,0.23934
198,374,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.54864,0.43324,0.16132,0.12309,0.178,0.23965
195,368,187,-0.1,1.1,8.7518e-16,1.0224e-14,0.5521,0.43183,0.15375,0.12182,0.177,0.23934
199,374,177,-0.1,1.1,8.7518e-16,1.0224e-14,0.55043,0.43328,0.1578,0.12596,0.175,0.23872
208,349,193,-0.1,1.1,8.7518e-16,1.0224e-14,0.55327,0.42872,0.16058,0.12591,0.174,0.23841
207,373,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.55453,0.42695,0.16366,0.12863,0.17,0.23709
234,362,154,-0.1,1.1,8.7518e-16,1.0224e-14,0.55753,0.42824,0.16151,0.1293,0.171,0.23743
201,385,164,-0.1,1.1,8.7518e-16,1.0224e-14,0.54934,0.43318,0.16123,0.12746,0.167,0.23606
181,385,184,-0.1,1.1,8.7518e-16,1.0224e-14,0.54378,0.43742,0.15941,0.12717,0.175,0.23872
195,362,193,-0.1,1.1,8.7518e-16,1.0224e-14,0.54763,0.43357,0.15972,0.12581,0.178,0.23965
196,384,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.54593,0.4357,0.16044,0.12754,0.172,0.23776
193,371,186,-0.1,1.1,8.7518e-16,1.0224e-14,0.54581,0.43016,0.15968,0.12585,0.17,0.23709
207,362,181,-0.1,1.1,8.7518e-16,1.0224e-14,0.54356,0.43223,0.16217,0.12704,0.171,0.23743
192,366,192,-0.1,1.1,8.7518e-16,1.0224e-14,0.54376,0.43234,0.16214,0.12346,0.175,0.23872
190,373,187,-0.1,1.1,8.7518e-16,1.0224e-14,0.5461,0.43081,0.1585,0.12906,0.178,0.23965
180,396,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.53905,0.43555,0.16276,0.12582,0.183,0.2411
186,372,192,-0.1,1.1,8.7518e-16,1.0224e-14,0.53888,0.43582,0.15979,0.1218,0.174,0.23841
186,359,205,-0.1,1.1,8.7518e-16,1.0224e-14,0.53747,0.42758,0.1637,0.12054,0.184,0.24137
195,362,193,-0.1,1.1,8.7518e-16,1.0224e-14,0.54151,0.42145,0.16094,0.1233,0.186,0.24191
218,341,191,-0.1,1.1,8.7518e-16,1.0224e-14,0.55021,0.41629,0.16306,0.12316,0.182,0.24082
216,386,148,-0.1,1.1,8.7518e-16,1.0224e-14,0.5556,0.42307,0.1676,0.13129,0.191,0.24318
217,363,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.55829,0.42192,0.16336,0.12773,0.192,0.24342
199,392,159,-0.1,1.1,8.7518e-16,1.0224e-14,0.55326,0.42228,0.15771,0.12278,0.193,0.24366
209,375,166,-0.1,1.1,8.7518e-16,1.0224e-14,0.55762,0.42893,0.15772,0.1281,0.207,0.24652
192,380,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.55825,0.43063,0.15543,0.12326,0.209,0.24686
214,369,167,-0.1,1.1,8.7518e-16,1.0224e-14,0.56125,0.43035,0.15728,0.12457,0.211,0.24719
223,374,153,-0.1,1.1,8.7518e-16,1.0224e-14,0.5667,0.43388,0.15612,0.12668,0.211,0.24719
231,344,175,-0.1,1.1,8.7518e-16,1.0224e-14,0.56961,0.43033,0.16158,0.12509,0.215,0.24779
216,369,165,-0.1,1.1,8.7518e-16,1.0224e-14,0.56705,0.42988,0.15704,0.12045,0.211,0.24719
205,386,159,-0.1,1.1,8.7518e-16,1.0224e-14,0.56684,0.42538,0.1563,0.12016,0.209,0.24686
216,373,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.56635,0.42914,0.15522,0.12116,0.205,0.24616
218,376,156,-0.1,1.1,8.7518e-16,1.0224e-14,0.57371,0.43033,0.155,0.12559,0.204,0.24598
208,399,143,-0.1,1.1,8.7518e-16,1.0224e-14,0.56817,0.43518,0.1522,0.12935,0.199,0.24499
213,381,156,-0.1,1.1,8.7518e-16,1.0224e-14,0.56343,0.44027,0.15457,0.13348,0.198,0.24478
228,344,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.56302,0.43363,0.15747,0.12862,0.197,0.24456
210,392,148,-0.1,1.1,8.7518e-16,1.0224e-14,0.56304,0.43739,0.157,0.13008,0.202,0.24559
223,378,149,-0.1,1.1,8.7518e-16,1.0224e-14,0.56079,0.44193,0.15638,0.13499,0.203,0.24579
232,355,163,-0.1,1.1,8.7518e-16,1.0224e-14,0.56707,0.43908,0.15815,0.13423,0.195,0.24412
228,365,157,-0.1,1.1,8.7518e-16,1.0224e-14,0.57003,0.436,0.15774,0.13159,0.194,0.24389
238,373,139,-0.1,1.1,8.7518e-16,1.0224e-14,0.56951,0.44522,0.15952,0.13265,0.193,0.24366
235,360,155,-0.1,1.1,8.7518e-16,1.0224e-14,0.57317,0.446,0.15975,0.13712,0.195,0.24412
205,386,159,-0.1,1.1,8.7518e-16,1.0224e-14,0.5647,0.44509,0.16172,0.13732,0.2,0.24519
200,389,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.56312,0.44463,0.16046,0.13717,0.206,0.24634
213,374,163,-0.1,1.1,8.7518e-16,1.0224e-14,0.56724,0.43965,0.15723,0.13398,0.207,0.24652
205,388,157,-0.1,1.1,8.7518e-16,1.0224e-14,0.56169,0.44813,0.16147,0.13388,0.207,0.24652
212,388,150,-0.1,1.1,8.7518e-16,1.0224e-14,0.56061,0.45088,0.16068,0.13534,0.202,0.24559
198,373,179,-0.1,1.1,8.7518e-16,1.0224e-14,0.55849,0.44417,0.16081,0.13297,0.2,0.24519
207,355,188,-0.1,1.1,8.7518e-16,1.0224e-14,0.55674,0.43786,0.16084,0.12705,0.202,0.24559
223,356,171,-0.1,1.1,8.7518e-16,1.0224e-14,0.55729,0.43995,0.16355,0.12259,0.202,0.24559
188,389,173,-0.1,1.1,8.7518e-16,1.0224e-14,0.55329,0.43706,0.15967,0.12242,0.2,0.24519
202,374,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.55868,0.43713,0.15706,0.12544,0.2,0.24519
188,386,176,-0.1,1.1,8.7518e-16,1.0224e-14,0.55376,0.44155,0.16,0.12891,0.2,0.24519
203,359,188,-0.1,1.1,8.7518e-16,1.0224e-14,0.55666,0.43986,0.15804,0.12948,0.191,0.24318
206,381,163,-0.1,1.1,8.7518e-16,1.0224e-14,0.55156,0.43716,0.15945,0.12526,0.185,0.24164
196,374,180,-0.1,1.1,8.7518e-16,1.0224e-14,0.54692,0.44199,0.16186,0.12803,0.185,0.24164
193,365,192,-0.1,1.1,8.7518e-16,1.0224e-14,0.54977,0.43548,0.16269,0.12642,0.188,0.24243
195,368,187,-0.1,1.1,8.7518e-16,1.0224e-14,0.54859,0.43083,0.16409,0.12086,0.184,0.24137
219,363,168,-0.1,1.1,8.7518e-16,1.0224e-14,0.55256,0.43119,0.16693,0.12364,0.191,0.24318
188,391,171,-0.1,1.1,8.7518e-16,1.0224e-14,0.55105,0.43532,0.16322,0.12383,0.198,0.24478
192,386,172,-0.1,1.1,8.7518e-16,1.0224e-14,0.55599,0.4313,0.16269,0.12192,0.205,0.24616
212,379,159,-0.1,1.1,8.7518e-16,1.0224e-14,0.55661,0.43238,0.16424,0.12091,0.196,0.24434
209,381,160,-0.1,1.1,8.7518e-16,1.0224e-14,0.55442,0.4353,0.16298,0.12151,0.199,0.24499
193,374,183,-0.1,1.1,8.7518e-16,1.0224e-14,0.55958,0.4353,0.15941,0.12169,0.203,0.24579
235,345,170,-0.1,1.1,8.7518e-16,1.0224e-14,0.56317,0.43195,0.159,0.123,0.197,0.24456
205,386,159,-0.1,1.1,8.7518e-16,1.0224e-14,0.55838,0.43883,0.15965,0.12732,0.189,0.24269
215,374,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.55363,0.44243,0.15894,0.13269,0.182,0.24082
190,382,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.55068,0.44006,0.15719,0.12752,0.176,0.23904
185,389,176,-0.1,1.1,8.7518e-16,1.0224e-14,0.54728,0.44227,0.15998,0.12719,0.186,0.24191
180,397,173,-0.1,1.1,8.7518e-16,1.0224e-14,0.54541,0.43852,0.16032,0.12933,0.186,0.24191
198,374,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.54664,0.43675,0.16001,0.13428,0.182,0.24082
196,380,174,-0.1,1.1,8.7518e-16,1.0224e-14,0.54276,0.43918,0.16097,0.1304,0.184,0.24137
174,397,179,-0.1,1.1,8.7518e-16,1.0224e-14,0.53682,0.43844,0.16628,0.12591,0.185,0.24164
161,378,211,-0.1,1.1,8.7518e-16,1.0224e-14,0.53061,0.43437,0.16835,0.12571,0.191,0.24318
178,376,196,-0.1,1.1,8.7518e-16,1.0224e-14,0.53139,0.43675,0.17024,0.12247,0.187,0.24217
167,387,196,-0.1,1.1,8.7518e-16,1.0224e-14,0.53173,0.43846,0.17144,0.1233,0.182,0.24082
173,386,191,-0.1,1.1,8.7518e-16,1.0224e-14,0.53318,0.43823,0.17009,0.12394,0.185,0.24164
174,364,212,-0.1,1.1,8.7518e-16,1.0224e-14,0.5324,0.42942,0.17065,0.12346,0.187,0.24217
182,371,197,-0.1,1.1,8.7518e-16,1.0224e-14,0.5306,0.43127,0.16692,0.12385,0.189,0.24269
197,347,206,-0.1,1.1,8.7518e-16,1.0224e-14,0.54072,0.42796,0.1662,0.12085,0.189,0.24269
193,377,180,-0.1,1.1,8.7518e-16,1.0224e-14,0.54621,0.42772,0.16376,0.12863,0.185,0.24164
200,383,167,-0.1,1.1,8.7518e-16,1.0224e-14,0.55072,0.43239,0.15781,0.12914,0.189,0.24269
198,363,189,-0.1,1.1,8.7518e-16,1.0224e-14,0.54753,0.43542,0.15837,0.12938,0.182,0.24082
192,371,187,-0.1,1.1,8.7518e-16,1.0224e-14,0.54681,0.43375,0.16547,0.13335,0.181,0.24053
180,376,194,-0.1,1.1,8.7518e-16,1.0224e-14,0.54481,0.43555,0.16139,0.13504,0.186,0.24191
194,365,191,-0.1,1.1,8.7518e-16,1.0224e-14,0.54415,0.43317,0.15926,0.12893,0.181,0.24053
212,353,185,-0.1,1.1,8.7518e-16,1.0224e-14,0.5489,0.43204,0.16382,0.12427,0.182,0.24082
189,381,180,-0.1,1.1,8.7518e-16,1.0224e-14,0.55409,0.43094,0.15961,0.12265,0.18,0.24024
185,387,178,-0.1,1.1,8.7518e-16,1.0224e-14,0.55162,0.43137,0.15961,0.13059,0.187,0.24217
214,341,195,-0.1,1.1,8.7518e-16,1.0224e-14,0.55843,0.42839,0.15846,0.12684,0.198,0.24478
216,355,179,-0.1,1.1,8.7518e-16,1.0224e-14,0.56428,0.43086,0.15479,0.12585,0.196,0.24434
218,360,172,-0.1,1.1,8.7518e-16,1.0224e-14,0.56162,0.43411,0.15574,0.12973,0.193,0.24366
199,388,163,-0.1,1.1,8.7518e-16,1.0224e-14,0.56177,0.43217,0.15644,0.13242,0.196,0.24434
215,363,172,-0.1,1.1,8.7518e-16,1.0224e-14,0.56407,0.42868,0.15798,0.13293,0.197,0.24456
214,372,164,-0.1,1.1,8.7518e-16,1.0224e-14,0.56495,0.43199,0.15625,0.13793,0.21,0.24703
241,360,149,-0.1,1.1,8.7518e-16,1.0224e-14,0.57534,0.42864,0.15519,0.13185,0.207,0.24652
241,361,148,-0.1,1.1,8.7518e-16,1.0224e-14,0.57217,0.42837,0.15957,0.1305,0.209,0.24686
245,357,148,-0.1,1.1,8.7518e-16,1.0224e-14,0.5757,0.42872,0.15819,0.13153,0.207,0.24652
228,375,147,-0.1,1.1,8.7518e-16,1.0224e-14,0.57343,0.43117,0.15505,0.1326,0.209,0.24686
227,371,152,-0.1,1.1,8.7518e-16,1.0224e-14,0.57928,0.43253,0.158,0.13033,0.221,0.24856
221,380,149,-0.1,1.1,8.7518e-16,1.0224e-14,0.57862,0.43725,0.15744,0.13344,0.22,0.24844
224,365,161,-0.1,1.1,8.7518e-16,1.0224e-14,0.57503,0.43468,0.16093,0.12776,0.221,0.24856
210,373,167,-0.1,1.1,8.7518e-16,1.0224e-14,0.57049,0.43712,0.16197,0.12446,0.224,0.24889
